,a,b,c,d
5896,-0.4757722979479162,49,92.08914612795724,'molly'
5897,-0.7210446127472017,27,85.98892140569151,'molly'
5898,-1.8899436453739933,10,90.28916024390782,'molly'
5899,-2.0402648021619787,49,87.52381659096758,'molly'
5900,-0.6030731779458063,46,92.34004757207886,'molly'
5901,0.6512394812028519,41,89.97845656521957,'molly'
5902,-1.4151460696121798,19,94.12548520996633,'molly'
5903,-0.22932282801547868,24,84.36393877103797,'dolly'
5904,-0.4841679020850994,30,84.82065006422667,'molly'
5905,2.4911337685548443,23,97.6386281791302,'dolly'
5906,0.4696767415798698,7,88.83005741138419,'dolly'
5907,-0.9003130632647018,23,91.57123195801475,'dolly'
5908,-0.6196727826540613,42,88.57233904754835,'molly'
5909,-0.19669248802640335,8,85.15298666146664,'molly'
5910,-0.4173551886170851,44,89.48149344429986,'molly'
5911,-1.367449528424509,47,88.35042242060253,'molly'
5912,1.0338285598836368,19,88.1965684378943,'molly'
5913,0.5950052138092944,49,91.91848114308922,'molly'
5914,2.216642626703285,44,85.96904277678738,'molly'
5915,-0.42616417354826147,41,92.03154789276468,'molly'
5916,-0.7288162028964873,12,91.24130196454605,'dolly'
5917,0.6006803505640668,5,92.17839215344115,'molly'
5918,-1.1824998825766961,1,90.97818180706253,'dolly'
5919,0.20249411235154138,19,92.03976018463004,'dolly'
5920,-0.24638146234734437,31,96.40207221665204,'dolly'
5921,-0.2262955132304237,27,93.95176819812038,'dolly'
5922,0.34068218971999215,33,86.38303404956453,'dolly'
5923,-0.5789903877491903,16,93.72410961092079,'dolly'
5924,-1.0728705889973877,45,90.69247105353787,'dolly'
5925,0.6842275688924433,27,96.79484712072446,'molly'
5926,-0.5415728492731171,24,92.45717485934918,'molly'
5927,-0.3649838434404535,24,84.50388639852893,'dolly'
5928,-0.4090245287691165,29,88.01241046714571,'dolly'
5929,1.971063039918196,48,89.55219070874188,'molly'
5930,-0.04506477883638708,47,89.51905499629754,'dolly'
5931,0.2835070176531568,31,93.03305424027124,'dolly'
5932,-1.5202132893934057,23,89.38927012895226,'molly'
5933,-0.19518505652450108,29,90.43603334706978,'molly'
5934,0.5520351346474192,46,94.51635405041569,'dolly'
5935,0.7893937676097027,35,98.19907478828378,'dolly'
5936,0.09155195342447935,32,90.01073998767384,'dolly'
5937,-0.17672208958762545,44,90.28987071097322,'dolly'
5938,-0.1803422319534658,11,85.64709852836357,'dolly'
5939,0.9563283994324513,27,89.9321973754568,'molly'
5940,1.4235464878508377,42,87.93017402190334,'dolly'
5941,0.4549396109484127,26,92.78390424500755,'dolly'
5942,1.1256609890953626,12,83.45274655923996,'molly'
5943,-0.7119405764872668,6,88.35778738417548,'molly'
5944,0.6721323860193802,29,88.2022786849723,'molly'
5945,0.18360876762389575,18,85.36279984574642,'molly'
5946,-0.864521117546773,9,89.66383896565446,'molly'
5947,-0.6405199615627521,29,87.95231608433191,'molly'
5948,1.1672698064719016,15,91.7523147809026,'dolly'
5949,0.09440446343086811,27,86.94696152312453,'dolly'
5950,-0.5686444404150605,10,94.36416499894389,'molly'
5951,0.09692950613421628,35,95.89055912322797,'dolly'
5952,0.6696490182697782,32,85.71081447513124,'dolly'
5953,-0.5734504219331639,14,87.7692214022266,'dolly'
5954,1.9565624876805785,44,91.44191319452138,'dolly'
5955,1.8756932286805836,15,83.81522003671503,'molly'
5956,0.835491764799294,14,90.54578432247828,'dolly'
5957,0.19735687016068065,2,92.87956989925996,'molly'
5958,1.3199827012897194,1,91.33458361738215,'dolly'
5959,-0.2614466583118217,50,84.77839356627734,'dolly'
5960,0.7988787950169451,45,98.19695909086073,'dolly'
5961,0.047637279123636495,38,90.55719567270557,'molly'
5962,1.1543215805170792,48,91.17269425607121,'molly'
5963,0.9940332927158062,39,87.83702430491957,'dolly'
5964,0.027147621159677435,22,93.37621351820661,'dolly'
5965,0.17741863607536254,37,87.08562205481934,'dolly'
5966,0.4520454421630365,14,88.61466441287638,'dolly'
5967,-1.0143748440570677,32,92.43372175269084,'dolly'
5968,1.0636684719351488,8,89.20313018511138,'dolly'
5969,-0.3971684115104068,25,87.82662726849166,'molly'
5970,-0.8956338375956125,11,94.34097463869438,'dolly'
5971,-1.0092225415207658,5,96.80838760332713,'dolly'
5972,2.118983536899145,24,91.15202150012948,'dolly'
5973,-1.1341347763167287,18,95.11084036295551,'dolly'
5974,1.442395814149078,49,86.1133142902152,'molly'
5975,-1.007371355634242,42,92.33717616600862,'dolly'
5976,1.3001967679038926,11,91.03661792853028,'dolly'
5977,1.3774120603649342,43,91.53711666401956,'molly'
5978,1.798031463345979,32,91.60944833222767,'molly'
5979,-1.284917713078749,42,86.08864916274973,'dolly'
5980,0.05985262669271603,8,86.16979471136715,'molly'
5981,1.116020968911938,17,88.85813471635092,'dolly'
5982,-0.06943241797965954,10,91.23221019056032,'molly'
5983,-2.1106506181298066,17,91.79719095636086,'dolly'
5984,0.1888887463608805,18,91.67735548935946,'molly'
5985,0.07523389224537805,42,93.84841064230841,'dolly'
5986,0.9378469194245246,26,87.50694450327262,'molly'
5987,0.17830007383803523,15,93.68076362354563,'dolly'
5988,0.7150768256837778,44,92.49150568199735,'molly'
5989,0.8472501514291199,18,92.37166656670661,'molly'
5990,-0.4018631858984358,37,93.61300593084992,'molly'
5991,-0.3133419611084279,20,92.21774335020756,'molly'
5992,0.7197489128458031,3,88.66162666582689,'dolly'
5993,1.0998404508757975,8,93.83958103875518,'molly'
5994,-0.19182706559497176,20,90.56061517719951,'molly'
5995,-1.0139706827039294,48,88.58910743731676,'dolly'
5996,0.22337743758211004,33,87.6157126733432,'molly'
5997,-0.7136211555348638,19,92.34430529371984,'dolly'
5998,0.5713342943993684,28,92.6544221823759,'molly'
5999,0.6465384389349214,16,96.81413937950362,'dolly'
6000,0.8383838260675315,8,92.0011041065388,'dolly'
6001,-0.32679159412575765,26,90.11803631700728,'molly'
6002,0.8765087818281204,25,92.53486127072452,'dolly'
6003,1.5731174934169576,28,88.92446948848414,'dolly'
6004,-1.2174896146515193,30,90.78822977217855,'molly'
6005,-0.8494885437824783,26,94.29106528366361,'molly'
6006,0.08396481635717494,49,93.31697750947282,'dolly'
6007,0.49867714447055983,34,92.7759711979971,'dolly'
6008,0.599352277521952,30,86.37959511258425,'molly'
6009,-0.8479335809526791,13,93.39077098761618,'dolly'
6010,-1.496666942463152,3,87.58106104465129,'dolly'
6011,-1.1059347101720376,9,94.58382027369107,'dolly'
6012,0.5334020950741811,20,86.87393813540321,'molly'
6013,0.36392141144024226,48,88.1118207232738,'dolly'
6014,0.6966177122388639,8,88.89799587583217,'dolly'
6015,0.5697131820262407,18,90.29805060818005,'dolly'
6016,-0.09631548037488841,29,95.0382058702029,'dolly'
6017,0.8746017226222463,11,82.41294725839496,'dolly'
6018,1.751013779544176,3,82.79010360904293,'dolly'
6019,0.4504116582692951,48,88.82713057980165,'molly'
6020,1.2802780323099052,1,85.42289186242213,'molly'
6021,0.03970602514837741,23,93.98433592839503,'molly'
6022,0.9104099835926075,5,92.04748157378583,'dolly'
6023,-0.26250787622441624,37,93.78271788703702,'molly'
6024,-2.1225562773247963,35,85.13052115117432,'dolly'
6025,2.065791025910403,19,86.27388273670543,'dolly'
6026,1.0931784315509923,21,80.98789221008542,'dolly'
6027,-0.33611954740261246,28,93.58391797441165,'molly'
6028,-0.6592186531029005,30,95.1149381963929,'molly'
6029,0.7517132404506177,37,91.46203770808775,'molly'
6030,0.02161874573448771,17,87.43929868846314,'molly'
6031,1.801643105648648,29,94.41972674709682,'molly'
6032,-1.0402347783393953,46,91.4823312044657,'molly'
6033,-0.42228639034094173,30,96.89381540063481,'dolly'
6034,-0.38798061854511956,46,88.00045095358192,'molly'
6035,1.2027404234585095,25,94.50791925644579,'dolly'
6036,0.27844941702126086,2,89.34047387434094,'dolly'
6037,-0.19343788149487653,48,96.8049987623407,'molly'
6038,-1.0219167093859676,6,92.19002805669835,'dolly'
6039,-0.5770250353135931,10,88.78397066260243,'dolly'
6040,0.26857142843657944,29,89.8926510601715,'molly'
6041,1.0715232282507199,36,88.37537182098426,'dolly'
6042,0.8874341691634019,20,91.74644117392396,'molly'
6043,-0.8869321596551287,42,90.95490029963139,'dolly'
6044,-2.0127017168900276,10,86.37168046838192,'molly'
6045,0.4191468799722588,15,88.19631602530382,'dolly'
6046,-0.6380720073383234,23,86.8995832207333,'dolly'
6047,-1.7651189355807044,50,92.62833509423878,'dolly'
6048,-2.776184074019646,26,89.89241973930923,'dolly'
6049,-1.0343997161518443,24,98.84645935314128,'dolly'
6050,0.8757457152001215,12,89.41182122052234,'molly'
6051,-0.9084858280428504,13,92.01142851128557,'molly'
6052,1.920257521813023,22,86.77096564619586,'molly'
6053,-1.6066814500638573,41,88.50665037043893,'molly'
6054,0.5336043224686938,35,91.38818098274716,'dolly'
6055,-0.8340604515126883,0,83.52154181843262,'molly'
6056,1.369304032749695,4,89.16222133284889,'dolly'
6057,1.25881634358538,15,86.99679456462269,'dolly'
6058,-1.4455533031978551,24,94.69850712683953,'dolly'
6059,1.2925454765045499,33,88.69935169937305,'molly'
6060,0.18198250561408244,40,86.1209821220589,'dolly'
6061,-0.6435715528934199,40,90.69788656479987,'dolly'
6062,1.0331963225157783,6,87.51972406365975,'molly'
6063,-0.8503908048093091,28,86.95703583316023,'molly'
6064,-1.498738399025763,37,95.37168029153602,'molly'
6065,-1.1404508043209016,30,85.98698936626752,'dolly'
6066,0.6485581227442161,18,91.95067750908822,'molly'
6067,-1.0783590934223892,0,91.0401239147755,'dolly'
6068,-0.5950577641856881,23,92.70630898629229,'dolly'
6069,0.5248440478261734,40,85.5692233109617,'dolly'
6070,0.5069074982938225,0,93.98374380935653,'molly'
6071,0.6943363354569296,28,96.95125855832121,'dolly'
6072,1.691885313787294,7,83.55326212322828,'molly'
6073,0.3305382779410815,2,86.1494490977715,'molly'
6074,0.4840358816667948,32,91.36045617034009,'molly'
6075,0.3029032928380863,8,89.1596978254097,'molly'
6076,-1.0394306528929491,36,91.56904639002812,'molly'
6077,2.1242922381707463,24,93.05474208049306,'dolly'
6078,-0.645453256234681,16,89.09212609132618,'dolly'
6079,-1.2314362894115352,25,92.84006499545198,'molly'
6080,-0.35076824248216165,33,90.95252421194024,'molly'
6081,-1.092264271967644,27,95.58099784636869,'dolly'
6082,0.12353311034577545,44,90.25472047760111,'molly'
6083,-2.0780023180040517,0,85.93181531922988,'molly'
6084,-0.3850077196206646,46,94.93107245985547,'dolly'
6085,0.8201892577607214,32,88.8393072758331,'dolly'
6086,-0.9688986131798791,9,92.31239086864004,'molly'
6087,-0.7931806067908413,12,85.82648176315035,'dolly'
6088,0.2774925210902792,25,86.69544331659145,'dolly'
6089,-2.393111384952267,18,95.95912015668307,'dolly'
6090,-0.681660406486929,17,95.36070474610331,'dolly'
6091,-0.10045356768576814,3,83.99846506924818,'dolly'
6092,-0.00949213574640551,3,86.4941024178279,'dolly'
6093,-0.7665381000691263,10,85.70531243827892,'dolly'
6094,0.3492495621531285,34,98.6057911611495,'dolly'
6095,0.15381018533286595,32,91.71613569549228,'molly'
6096,-1.7157094718656578,16,86.70494531642552,'molly'
6097,-0.20487503178385072,33,84.23861685399662,'dolly'
6098,-0.9214092067445581,35,85.42268111363136,'molly'
6099,1.825219019163224,42,91.3843923774231,'dolly'
6100,-0.5883315744779813,38,94.6152326163882,'molly'
6101,0.14412077915702584,8,85.69695721029541,'molly'
6102,-0.3705329932307302,13,88.11586322910587,'dolly'
6103,-0.06572369234223067,6,87.54126345691326,'molly'
6104,0.8031619738162569,12,83.69437115285521,'molly'
6105,-1.2008707952921185,49,89.76851050640597,'molly'
6106,-0.008798134300721728,50,87.28576910922442,'dolly'
6107,0.04125022847619192,49,91.09494652238608,'molly'
6108,0.8113235672345251,8,91.91033896509552,'dolly'
6109,2.2045829582855445,24,94.69184263236087,'molly'
6110,-1.548151755632632,46,90.87514693179725,'dolly'
6111,-1.1493213151720063,25,87.58105095869405,'dolly'
6112,0.8444171372641741,15,89.57178327606564,'molly'
6113,-0.3599096130232752,42,96.7186880051269,'dolly'
6114,2.819217673398388,12,98.51128541152259,'molly'
6115,0.4078893564695001,22,86.77357016677746,'dolly'
6116,0.7605363893983225,41,89.95851198698993,'molly'
6117,-2.029210912151819,20,88.83737869915579,'dolly'
6118,-0.24966879278501392,25,84.11704246935207,'dolly'
6119,-0.6478943374995537,6,93.62560533403645,'dolly'
6120,-0.44753165104106857,31,101.14619185688272,'dolly'
6121,-1.258566394786734,7,88.39276324213948,'dolly'
6122,0.034093582841540696,44,87.10404712463243,'molly'
6123,1.1620872852639286,13,88.36709411446978,'molly'
6124,-3.001001852028188,5,87.81037905907083,'dolly'
6125,1.6078747445354495,10,93.4024718023399,'dolly'
6126,0.3605764809232056,19,86.33554052380005,'dolly'
6127,-0.9505008038949271,6,90.2499434103335,'molly'
6128,1.9168186937946545,26,94.90149248755246,'dolly'
6129,0.6748740538752492,22,84.60185983840434,'dolly'
6130,-0.6602281153546403,19,87.33860898709062,'molly'
6131,-0.5624068847051175,28,89.47658380848104,'molly'
6132,-0.1000029386564055,16,83.22739194973049,'molly'
6133,1.8089556518363041,10,95.25976524429132,'dolly'
6134,-1.4696061502533515,30,86.77041177517779,'dolly'
6135,-0.7141643833324,0,91.3414670029596,'dolly'
6136,0.4459335531503535,37,90.3890118795298,'molly'
6137,-0.40733682659257286,42,89.66807830331736,'molly'
6138,-0.459235038515433,6,87.08489685258633,'molly'
6139,0.44252918430744953,44,90.01787887663272,'molly'
6140,-1.5291920113675463,45,87.63823831602393,'molly'
6141,-0.967638879216612,23,83.88187544587547,'molly'
6142,-0.8514697132691676,11,91.71802895665489,'molly'
6143,0.08307366803076581,34,89.59791428171303,'dolly'
6144,-0.18364695019434046,39,85.22408358961044,'molly'
6145,0.2258068571696812,50,84.01280492164355,'molly'
6146,0.08858830154556359,31,94.29592296749539,'molly'
6147,0.7186423896396138,6,93.36810682312588,'molly'
6148,1.316421608419786,41,84.63804468146812,'dolly'
6149,-1.0136884602828973,34,87.42436398262349,'dolly'
6150,2.810003556392888,15,93.51604811707844,'dolly'
6151,-0.38361010878307267,50,86.28274094507007,'dolly'
6152,0.562162252107654,12,92.39540640695027,'molly'
6153,-0.5402255015954119,35,90.9902463591418,'dolly'
6154,0.42276528518009043,14,83.52762263028204,'molly'
6155,-1.2519701499507259,44,96.97690855528326,'dolly'
6156,-0.2918296536275652,23,93.5296482510434,'molly'
6157,0.5983452712856719,24,87.71435170916402,'dolly'
6158,-1.3328895615366312,2,92.1902823020456,'dolly'
6159,0.10516828396411776,36,97.7187023939375,'dolly'
6160,-0.7447692194611798,38,95.34803675741915,'dolly'
6161,-0.27861367093723144,41,87.22658822131417,'dolly'
6162,1.4440204298689152,42,92.05161740038861,'molly'
6163,-0.10987137389784957,42,89.15899548175823,'molly'
6164,-0.4602199399292459,5,93.99892694058413,'molly'
6165,-0.5050035622191399,49,91.51466484102001,'molly'
6166,-0.8941214519302848,42,85.09937826009187,'dolly'
6167,1.807445230314425,13,87.24632961585284,'molly'
6168,-0.3171455637607376,15,93.2647751027361,'dolly'
6169,0.14527157008284705,5,91.95109094601352,'molly'
6170,1.419629275060522,23,91.87982273241371,'molly'
6171,0.9388812236225533,16,88.91111095985401,'dolly'
6172,0.2582808746752056,32,88.38185633681749,'dolly'
6173,-0.7147575712073425,47,92.95642726479481,'dolly'
6174,1.3654737621341453,12,95.52598289020324,'molly'
6175,-0.3962672225181956,8,90.47939650363146,'molly'
6176,1.332724431551653,28,81.73472107865103,'dolly'
6177,-0.5556269911107766,25,87.71585988860636,'dolly'
6178,0.32364009581767383,34,94.20168734485694,'dolly'
6179,-0.25103266727997336,15,94.56688025538581,'molly'
6180,0.5395480764826782,7,95.75775722381412,'molly'
6181,2.865618463358214,17,90.83705381399116,'molly'
6182,-0.5499192142299848,40,94.59718175489279,'molly'
6183,-0.31572900408368054,20,89.81618061176825,'molly'
6184,-0.4265278304658279,31,91.0901549400422,'molly'
6185,-0.15748563029282475,10,89.46002771376976,'molly'
6186,1.5140538469320697,36,83.02265994601544,'molly'
6187,-0.7817876653921543,22,92.83224242508722,'molly'
6188,2.7002406775510734,17,87.02666349046572,'dolly'
6189,0.31459460398308037,10,90.66167009755733,'dolly'
6190,-0.5778524429624076,30,91.07759859808027,'dolly'
6191,-2.3173987440174684,25,86.15800031404794,'molly'
6192,1.030401586524562,14,102.14096057823227,'dolly'
6193,-1.1005477737539338,19,87.77904188807712,'molly'
6194,-0.48690008873278146,32,88.41800930756374,'molly'
6195,-0.10325351467433519,45,86.80169530302119,'dolly'
6196,0.7816881273759916,38,97.4927414458494,'molly'
6197,-0.04703045151892981,34,85.32853910460477,'dolly'
6198,-1.314641603695279,10,93.50264749195962,'dolly'
6199,-0.03719671750840169,37,93.3495291763463,'molly'
6200,0.7900408546836666,20,89.98920683344593,'molly'
6201,-0.016385283543190427,9,93.69165216300921,'molly'
6202,0.2721362462408282,33,87.48469927841883,'dolly'
6203,-0.19632080402539273,43,89.10647185517689,'dolly'
6204,0.8274344040377243,8,95.60436292737643,'dolly'
6205,1.7935501239073866,9,84.0647286230689,'dolly'
6206,1.2713565324377574,31,90.17642550796367,'molly'
6207,0.5114396302410219,15,91.1584879487262,'molly'
6208,1.3207502754845808,1,87.66573174398896,'molly'
6209,-0.27456646043307376,33,91.81754714389984,'dolly'
6210,-1.3044096359371355,34,88.78315872149065,'molly'
6211,0.6988964395020805,50,84.03198244732019,'molly'
6212,1.1616174992115291,22,86.47979178282354,'molly'
6213,0.06518181310124907,35,92.3609285650655,'dolly'
6214,-2.1391824232016416,37,87.57794028275477,'dolly'
6215,1.8618553197393968,3,83.70550618215336,'molly'
6216,-0.09112800698545613,46,90.34285868994023,'dolly'
6217,1.2510336638833217,26,90.64079756811455,'dolly'
6218,0.30453424262894957,39,91.47108898158085,'molly'
6219,-0.916458213880787,20,87.79745537212625,'dolly'
6220,0.37122764313989476,10,87.41935331039986,'molly'
6221,-0.12686946314529113,11,86.29704650288593,'dolly'
6222,1.2975544777789125,17,86.41415645273923,'molly'
6223,0.4412894946423028,1,83.17031941190582,'molly'
6224,0.15302952471134762,31,91.99595624988426,'dolly'
6225,0.683515539206549,1,85.01275097724549,'molly'
6226,-0.8833075574510146,3,88.26170282185564,'molly'
6227,0.23153671146315633,46,93.16101481325803,'molly'
6228,1.5066069072215296,28,83.9945660331087,'molly'
6229,-0.18389006255862686,13,92.39356919003613,'molly'
6230,0.803983874291102,26,91.5919075618368,'molly'
6231,-0.0443816162816285,39,86.4071280593141,'dolly'
6232,0.5979578151017162,8,92.09494951267767,'dolly'
6233,1.7385336450211477,36,90.34237249259769,'molly'
6234,-0.12297950707167275,49,89.19620066881782,'dolly'
6235,0.4013665156000506,20,88.4802869432595,'dolly'
6236,0.5906623401452004,30,82.5361681732125,'dolly'
6237,-0.8247182280251172,31,93.99470554455114,'dolly'
6238,0.21657571045536766,21,83.40781057119602,'molly'
6239,0.7353160044141815,36,93.24663715592186,'molly'
6240,0.7922286115550976,9,91.15947856934669,'molly'
6241,2.145368927821965,3,94.21028524047256,'dolly'
6242,0.25724201551817905,28,88.31868335081086,'molly'
6243,-1.2066622613363827,6,89.12003137942695,'molly'
6244,0.08461305206474962,25,89.05623618099015,'dolly'
6245,1.928532562912119,36,92.01162458054482,'molly'
6246,-1.078919429490971,32,90.73083285953618,'molly'
6247,-0.8878665644036694,16,88.40598226869362,'molly'
6248,0.42884097390731885,35,84.58165039120554,'dolly'
6249,0.30411646712653123,35,91.76705150083555,'molly'
6250,0.6280529428871298,19,88.65886384684369,'molly'
6251,-0.37976371551766186,28,92.77248008634437,'dolly'
6252,-1.0254691855734852,36,92.26963982807533,'dolly'
6253,-0.21490278316702424,27,85.82888469802828,'dolly'
6254,-1.0631826799584103,5,87.9126614387096,'dolly'
6255,-0.02896218650093746,15,93.31988539592456,'dolly'
6256,-1.749546698437993,28,91.94140568898217,'molly'
6257,-1.199074419238531,0,88.86578442141176,'dolly'
6258,0.7777909972420463,43,90.07575428635009,'molly'
6259,0.4177166218167291,14,90.48741380112625,'molly'
6260,1.50638445259167,45,87.3884012864314,'molly'
6261,-1.7307146879052662,14,85.7866465992826,'molly'
6262,0.6686192853173555,1,85.24013429278956,'molly'
6263,0.6522556962619515,47,85.76059706131859,'dolly'
6264,-1.5488904160207058,46,90.83946356714713,'molly'
6265,0.961880077130994,17,92.07516387871513,'dolly'
6266,1.010348972593848,13,84.564366638317,'dolly'
6267,-0.5356718548003341,43,80.4229553904797,'molly'
6268,0.5454676134405738,3,89.72218873992423,'molly'
6269,-1.3144366121873894,40,95.91066119881374,'dolly'
6270,-0.8764839135169429,42,88.53668508495791,'molly'
6271,-1.4584798762018594,0,92.9415384097297,'dolly'
6272,-0.10454475420368393,12,93.8303171853241,'molly'
6273,-0.50283028117596,34,85.38125159915265,'dolly'
6274,0.10896837425926072,46,93.37495726128188,'dolly'
6275,-2.4962846695272844,31,92.28932461501122,'dolly'
6276,1.0034744682122454,34,88.76190238951664,'molly'
6277,1.3893888236266865,20,93.06563265067547,'molly'
6278,0.9083223506329079,37,89.56877789078584,'molly'
6279,-1.5931009019158269,34,89.82499493526718,'dolly'
6280,1.5618590063515951,19,85.36421623016524,'molly'
6281,1.0693049079358594,28,86.027195169225,'dolly'
6282,0.44731321424105275,48,87.60151342823485,'dolly'
6283,-0.49996926305417466,18,86.27802681742587,'dolly'
6284,-0.3951446651946055,20,87.1925334565679,'dolly'
6285,-1.660836417736788,44,98.42869584579813,'dolly'
6286,-0.27843211613651925,43,89.0637864965154,'dolly'
6287,-0.9871114340001821,33,87.2604054650013,'molly'
6288,-1.0836019519155116,41,93.04716209215835,'dolly'
6289,0.6121572850258682,50,89.97164327455135,'molly'
6290,-0.7220275148783419,6,92.46626949255091,'dolly'
6291,0.2753193957734404,11,86.40361664211527,'molly'
6292,0.24300410623922156,23,94.77838768018295,'dolly'
6293,-2.7497124757037437,30,91.6642392654995,'dolly'
6294,0.054626882452396754,41,96.3627772116986,'molly'
6295,0.7497749011926618,47,89.72091043266865,'molly'
6296,-0.014474792137848235,0,92.54365086973125,'dolly'
6297,0.8784292759203912,26,91.67029824110557,'molly'
6298,-0.38063025357657826,27,89.37774709690026,'molly'
6299,-2.6620831583804634,32,88.9518381554147,'dolly'
6300,0.7106245009554365,22,81.95479029045107,'dolly'
6301,0.7301235720319046,24,91.7759608706989,'molly'
6302,0.37860163900634286,37,89.50175509082925,'molly'
6303,-0.6715711276886182,6,94.21653686188341,'molly'
6304,1.248101579506469,16,91.67427282791913,'molly'
6305,-0.7203815301250409,45,85.67816927343884,'dolly'
6306,-1.2684427344103302,7,86.5566932589187,'dolly'
6307,-0.3509081408533654,3,104.2688779939441,'molly'
6308,-1.157404915474441,1,90.5438566128918,'dolly'
6309,-0.37165223649467827,0,88.96798351673951,'molly'
6310,1.997993711155435,10,84.51145577977299,'dolly'
6311,-1.6172723157042368,15,89.12772310820907,'molly'
6312,-0.028596949785849646,46,95.44302142121684,'molly'
6313,-1.1287771139650853,48,88.44180110463098,'molly'
6314,-0.15030984332392394,30,89.13660900789829,'molly'
6315,-1.2973063555661053,11,87.50065380613745,'molly'
6316,0.34163801438610636,26,87.7859318020902,'dolly'
6317,-0.24280553224574214,21,86.65607539151065,'molly'
6318,-0.30736387743053334,48,89.62368619349672,'dolly'
6319,-0.9735538496096586,19,94.66199751068994,'molly'
6320,-0.4218008250159557,35,86.88986887513721,'molly'
6321,1.8182840462767014,46,86.72262785799366,'molly'
6322,-0.982059666556996,24,80.63855924282254,'molly'
6323,0.735595739149108,32,90.7390699822527,'molly'
6324,0.07750613822566253,16,90.88238908686151,'dolly'
6325,0.36164854645362604,10,91.03410478174872,'dolly'
6326,-0.6897764727047305,49,100.98249871059846,'dolly'
6327,0.9115961452180623,12,91.58233798261408,'dolly'
6328,0.03967376618111998,45,83.40641552393312,'dolly'
6329,-0.8956140965006049,45,84.33945094759082,'dolly'
6330,2.51350525347955,38,93.0471290513222,'dolly'
6331,0.005004794469141188,49,81.94284205679993,'dolly'
6332,-1.6236993683796181,17,92.49889795065795,'molly'
6333,-1.265025720865209,20,86.25829646053386,'dolly'
6334,1.8344794387286225,11,94.61303234123748,'dolly'
6335,-0.034573284523696936,15,81.18850762631598,'dolly'
6336,-1.7053963184074907,42,86.49264408232477,'dolly'
6337,-0.26317279580836,46,88.54912698375418,'dolly'
6338,1.1101780224777231,25,89.82764727754268,'dolly'
6339,-0.04027892267549985,6,92.93612801902619,'dolly'
6340,1.7084842528619122,29,92.31613050943008,'molly'
6341,-0.7587242795335616,26,89.41035704735009,'dolly'
6342,0.9058205828127776,14,90.11811610004646,'dolly'
6343,2.332096785544489,22,88.01920530356745,'molly'
6344,-1.153690376951442,23,90.94654319729716,'dolly'
6345,-2.452101971059399,27,94.83823411887575,'molly'
6346,-1.1370720472829454,14,92.7299995377788,'molly'
6347,0.6262681975237765,7,86.28079906729998,'dolly'
6348,0.47784747899089447,31,90.62862291048374,'molly'
6349,1.1037288925278879,22,86.96903523315366,'dolly'
6350,-0.3404710310160504,34,88.48528706215896,'dolly'
6351,-0.13484697897286058,47,92.1895521807376,'molly'
6352,-0.8712115362032683,7,86.40296315013349,'dolly'
6353,-0.8775046878357745,13,92.06532407905198,'dolly'
6354,-0.23286161214738013,18,88.46250067710203,'dolly'
6355,0.5879355250285179,4,87.43351555524374,'molly'
6356,-0.4379734963092719,31,90.32667883051474,'molly'
6357,0.4529501347392881,10,87.84762860066063,'dolly'
6358,0.09635723978602163,29,89.14113334037644,'dolly'
6359,-0.8040756781479039,29,97.50972838809584,'molly'
6360,0.14053012074133933,47,93.72258543129631,'dolly'
6361,0.9082528298879338,24,88.83658365727466,'dolly'
6362,-0.4251514114450057,7,87.84020309269701,'dolly'
6363,0.7510752044530463,33,91.57393623784056,'dolly'
6364,-0.08519372159963422,30,91.35871639185585,'dolly'
6365,1.5277549221349411,7,87.4610432359321,'molly'
6366,-0.8307945575843939,11,91.32933344080534,'molly'
6367,0.5804035878497003,48,89.77390161594336,'dolly'
6368,0.147991807207828,38,89.36810493366717,'molly'
6369,0.1681843204639119,49,93.10865195587341,'dolly'
6370,1.0192663879448876,3,90.67824503302064,'dolly'
6371,-1.24099559792312,19,91.69285397909353,'dolly'
6372,1.2325013761055092,46,85.2114619862786,'dolly'
6373,-0.8473824760697677,39,90.0885349912623,'dolly'
6374,1.3312527890563857,50,86.76083243898664,'dolly'
6375,-1.4057110643576283,17,91.52258645099272,'dolly'
6376,-0.16343950330014625,45,87.64205251040588,'molly'
6377,-0.23789155137480103,22,93.9631771708584,'dolly'
6378,0.44958235126176543,40,88.7486664584923,'dolly'
6379,-1.426073416144321,21,92.72159577812852,'dolly'
6380,1.355043204383612,17,94.58151645266604,'molly'
6381,-0.36093421718747565,46,87.49423640725212,'dolly'
6382,-1.6525863988697067,21,89.12622056783525,'dolly'
6383,-1.4983194491892435,50,84.74780128150621,'molly'
6384,1.3261820509584907,25,87.57573217459388,'molly'
6385,0.5183909935320327,25,95.7128369364433,'dolly'
6386,1.0625182223181944,40,88.10356881955289,'molly'
6387,-0.7081735275280827,15,93.03666812116245,'dolly'
6388,-2.5800371106728,5,86.820015412026,'dolly'
6389,-0.6465411518194182,7,89.91225232387242,'molly'
6390,1.2778714255860895,13,99.76621801038064,'dolly'
6391,0.6390735613793606,30,91.34695776293871,'dolly'
6392,-0.061274255801601216,40,91.74460621946687,'molly'
6393,1.5270141716460663,27,87.51704448464184,'dolly'
6394,0.4438495442603338,19,93.55374788459628,'dolly'
6395,-0.30848831419133604,31,90.85104106390553,'dolly'
6396,0.2995623918152201,27,83.64655111868446,'dolly'
